Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-01-10 07:36,0.919,0.060,0,0,0,0,v
2017-01-10 07:42,0.976,0.062,0,0,0,0,v
2017-01-10 07:48,1.009,0.060,0,0,0,0,v
2017-01-10 07:54,1.045,0.055,0,0,0,0,v
2017-01-10 08:00,1.066,0.055,0,0,0,0,v
2017-01-10 08:06,1.091,0.059,0,0,0,0,v
2017-01-10 08:12,1.123,0.068,0,0,0,0,v
2017-01-10 08:18,1.186,0.069,0,0,0,0,v
2017-01-10 08:24,1.244,0.059,0,0,0,0,v
2017-01-10 08:30,1.253,0.064,0,0,0,0,v
2017-01-10 08:36,1.246,0.055,0,0,0,0,v
2017-01-10 08:42,1.276,0.053,0,0,0,0,v
2017-01-10 08:48,1.277,0.058,0,0,0,0,v
2017-01-10 08:54,1.304,0.055,0,0,0,0,v
2017-01-10 09:00,1.339,0.066,0,0,0,0,v
2017-01-10 09:06,1.356,0.055,0,0,0,0,v
2017-01-10 09:12,1.358,0.063,0,0,0,0,v
2017-01-10 09:18,1.392,0.055,0,0,0,0,v
2017-01-10 09:24,1.404,0.050,0,0,0,0,v
2017-01-10 09:30,1.441,0.067,0,0,0,0,v
2017-01-10 09:36,1.425,0.076,0,0,0,0,v
2017-01-10 09:42,1.427,0.064,0,0,0,0,v
2017-01-10 09:48,1.410,0.069,0,0,0,0,v
2017-01-10 09:54,1.425,0.070,0,0,0,0,v
2017-01-10 10:00,1.438,0.059,0,0,0,0,v
2017-01-10 10:06,1.448,0.067,0,0,0,0,v
2017-01-10 10:12,1.439,0.076,0,0,0,0,v
2017-01-10 10:18,1.439,0.078,0,0,0,0,v
2017-01-10 10:24,1.427,0.054,0,0,0,0,v
2017-01-10 10:30,1.418,0.057,0,0,0,0,v
2017-01-10 10:36,1.409,0.069,0,0,0,0,v
2017-01-10 10:42,1.390,0.058,0,0,0,0,v
2017-01-10 10:48,1.392,0.064,0,0,0,0,v
2017-01-10 10:54,1.382,0.055,0,0,0,0,v
2017-01-10 11:00,1.382,0.061,0,0,0,0,v
2017-01-10 11:06,1.334,0.051,0,0,0,0,v
2017-01-10 11:12,1.332,0.057,0,0,0,0,v
2017-01-10 11:18,1.324,0.063,0,0,0,0,v
2017-01-10 11:24,1.282,0.064,0,0,0,0,v
2017-01-10 11:30,1.275,0.073,0,0,0,0,v
2017-01-10 11:36,1.251,0.064,0,0,0,0,v
2017-01-10 11:42,1.271,0.063,0,0,0,0,v
2017-01-10 11:48,1.251,0.064,0,0,0,0,v
2017-01-10 11:54,1.213,0.072,0,0,0,0,v
2017-01-10 12:00,1.186,0.053,0,0,0,0,v
2017-01-10 12:06,1.107,0.061,0,0,0,0,v
2017-01-10 12:12,1.074,0.055,0,0,0,0,v
2017-01-10 12:18,1.026,0.054,0,0,0,0,v
2017-01-10 12:24,0.990,0.059,0,0,0,0,v
2017-01-10 12:30,0.981,0.056,0,0,0,0,v
2017-01-10 12:36,0.946,0.060,0,0,0,0,v
2017-01-10 12:42,0.913,0.038,0,0,0,0,v
2017-01-10 12:48,0.845,0.058,0,0,0,0,v
2017-01-10 12:54,0.806,0.068,0,0,0,0,v
2017-01-10 13:00,0.767,0.043,0,0,0,0,v
2017-01-10 13:06,0.734,0.062,0,0,0,0,v
2017-01-10 13:12,0.703,0.057,0,0,0,0,v
2017-01-10 13:18,0.681,0.060,0,0,0,0,v
2017-01-10 13:24,0.631,0.050,0,0,0,0,v
2017-01-10 13:30,0.594,0.061,0,0,0,0,v
2017-01-10 13:36,0.561,0.053,0,0,0,0,v
2017-01-10 13:42,0.501,0.052,0,0,0,0,v
2017-01-10 13:48,0.466,0.049,0,0,0,0,v
2017-01-10 13:54,0.441,0.053,0,0,0,0,v
2017-01-10 14:00,0.414,0.063,0,0,0,0,v
2017-01-10 14:06,0.405,0.055,0,0,0,0,v
2017-01-10 14:12,0.362,0.055,0,0,0,0,v
2017-01-10 14:18,0.345,0.054,0,0,0,0,v
2017-01-10 14:24,0.315,0.055,0,0,0,0,v
2017-01-10 14:30,0.297,0.055,0,0,0,0,v
2017-01-10 14:36,0.251,0.055,0,0,0,0,v
2017-01-10 14:42,0.231,0.051,0,0,0,0,v
2017-01-10 14:48,0.186,0.049,0,0,0,0,v
2017-01-10 14:54,0.169,0.054,0,0,0,0,v
2017-01-10 15:00,0.145,0.063,0,0,0,0,v
2017-01-10 15:06,0.100,0.057,0,0,0,0,v
2017-01-10 15:12,0.066,0.047,0,0,0,0,v
2017-01-10 15:18,0.061,0.057,0,0,0,0,v
2017-01-10 15:24,0.054,0.054,0,0,0,0,v
2017-01-10 15:30,0.005,0.054,0,0,0,0,v
2017-01-10 15:36,-0.031,0.047,0,0,0,0,v
2017-01-10 15:42,-0.017,0.044,0,0,0,0,v
2017-01-10 15:48,-0.056,0.056,0,0,0,0,v
2017-01-10 15:54,-0.049,0.052,0,0,0,0,v
2017-01-10 16:00,-0.053,0.058,0,0,0,0,v
2017-01-10 16:06,-0.087,0.059,0,0,0,0,v
2017-01-10 16:12,-0.110,0.062,0,0,0,0,v
2017-01-10 16:18,-0.127,0.069,0,0,0,0,v
2017-01-10 16:24,-0.154,0.067,0,0,0,0,v
2017-01-10 16:30,-0.149,0.049,0,0,0,0,v
2017-01-10 16:36,-0.146,0.059,0,0,0,0,v
2017-01-10 16:42,-0.159,0.061,0,0,0,0,v
2017-01-10 16:48,-0.134,0.067,0,0,0,0,v
2017-01-10 16:54,-0.151,0.052,0,0,0,0,v
2017-01-10 17:00,-0.163,0.054,0,0,0,0,v
2017-01-10 17:06,-0.131,0.051,0,0,0,0,v
2017-01-10 17:12,-0.089,0.051,0,0,0,0,v
2017-01-10 17:18,-0.082,0.065,0,0,0,0,v
2017-01-10 17:24,-0.086,0.071,0,0,0,0,v
2017-01-10 17:30,-0.076,0.064,0,0,0,0,v
2017-01-10 17:36,-0.033,0.071,0,0,0,0,v
2017-01-10 17:42,-0.010,0.050,0,0,0,0,v
2017-01-10 17:48,-0.041,0.069,0,0,0,0,v
2017-01-10 17:54,-0.024,0.054,0,0,0,0,v
2017-01-10 18:00,0.004,0.058,0,0,0,0,v
2017-01-10 18:06,0.053,0.055,0,0,0,0,v
2017-01-10 18:12,0.085,0.071,0,0,0,0,v
2017-01-10 18:18,0.129,0.063,0,0,0,0,v
2017-01-10 18:24,0.131,0.054,0,0,0,0,v
2017-01-10 18:30,0.168,0.067,0,0,0,0,v
2017-01-10 18:36,0.185,0.054,0,0,0,0,v
2017-01-10 18:42,0.233,0.062,0,0,0,0,v
2017-01-10 18:48,0.296,0.062,0,0,0,0,v
2017-01-10 18:54,0.320,0.066,0,0,0,0,v
2017-01-10 19:00,0.371,0.073,0,0,0,0,v
2017-01-10 19:06,0.386,0.072,0,0,0,0,v
2017-01-10 19:12,0.424,0.078,0,0,0,0,v
2017-01-10 19:18,0.480,0.073,0,0,0,0,v
2017-01-10 19:24,0.499,0.069,0,0,0,0,v
2017-01-10 19:30,0.557,0.083,0,0,0,0,v
2017-01-10 19:36,0.572,0.075,0,0,0,0,v
2017-01-10 19:42,0.596,0.089,0,0,0,0,v
2017-01-10 19:48,0.654,0.061,0,0,0,0,v
2017-01-10 19:54,0.705,0.086,0,0,0,0,v
2017-01-10 20:00,0.725,0.064,0,0,0,0,v
2017-01-10 20:06,0.777,0.059,0,0,0,0,v
2017-01-10 20:12,0.801,0.061,0,0,0,0,v
2017-01-10 20:18,0.827,0.073,0,0,0,0,v
2017-01-10 20:24,0.852,0.062,0,0,0,0,v
2017-01-10 20:30,0.890,0.073,0,0,0,0,v
2017-01-10 20:36,0.915,0.075,0,0,0,0,v
2017-01-10 20:42,0.935,0.071,0,0,0,0,v
2017-01-10 20:48,0.987,0.068,0,0,0,0,v
2017-01-10 20:54,0.999,0.077,0,0,0,0,v
2017-01-10 21:00,1.010,0.082,0,0,0,0,v
2017-01-10 21:06,1.034,0.080,0,0,0,0,v
2017-01-10 21:12,1.062,0.061,0,0,0,0,v
2017-01-10 21:18,1.076,0.071,0,0,0,0,v
2017-01-10 21:24,1.092,0.063,0,0,0,0,v
2017-01-10 21:30,1.124,0.067,0,0,0,0,v
2017-01-10 21:36,1.148,0.060,0,0,0,0,v
2017-01-10 21:42,1.192,0.072,0,0,0,0,v
2017-01-10 21:48,1.207,0.061,0,0,0,0,v
2017-01-10 21:54,1.205,0.063,0,0,0,0,v
2017-01-10 22:00,1.234,0.065,0,0,0,0,v
2017-01-10 22:06,1.241,0.060,0,0,0,0,v
2017-01-10 22:12,1.222,0.070,0,0,0,0,v
2017-01-10 22:18,1.265,0.077,0,0,0,0,v
2017-01-10 22:24,1.274,0.058,0,0,0,0,v
2017-01-10 22:30,1.282,0.070,0,0,0,0,v
2017-01-10 22:36,1.282,0.063,0,0,0,0,v
2017-01-10 22:42,1.277,0.060,0,0,0,0,v
2017-01-10 22:48,1.282,0.066,0,0,0,0,v
2017-01-10 22:54,1.268,0.061,0,0,0,0,v
2017-01-10 23:00,1.246,0.079,0,0,0,0,v
2017-01-10 23:06,1.250,0.046,0,0,0,0,v
2017-01-10 23:12,1.239,0.067,0,0,0,0,v
2017-01-10 23:18,1.217,0.056,0,0,0,0,v
2017-01-10 23:24,1.204,0.056,0,0,0,0,v
2017-01-10 23:30,1.192,0.064,0,0,0,0,v
2017-01-10 23:36,1.194,0.072,0,0,0,0,v
2017-01-10 23:42,1.151,0.055,0,0,0,0,v
2017-01-10 23:48,1.150,0.079,0,0,0,0,v
2017-01-10 23:54,1.114,0.058,0,0,0,0,v
2017-01-11 00:00,1.100,0.065,0,0,0,0,v
2017-01-11 00:06,1.083,0.070,0,0,0,0,v
2017-01-11 00:12,1.059,0.052,0,0,0,0,v
2017-01-11 00:18,1.027,0.057,0,0,0,0,v
2017-01-11 00:24,0.998,0.075,0,0,0,0,v
2017-01-11 00:30,0.977,0.057,0,0,0,0,v
2017-01-11 00:36,0.948,0.075,0,0,0,0,v
2017-01-11 00:42,0.911,0.062,0,0,0,0,v
2017-01-11 00:48,0.879,0.061,0,0,0,0,v
2017-01-11 00:54,0.813,0.057,0,0,0,0,v
2017-01-11 01:00,0.785,0.066,0,0,0,0,v
2017-01-11 01:06,0.767,0.056,0,0,0,0,v
2017-01-11 01:12,0.720,0.066,0,0,0,0,v
2017-01-11 01:18,0.708,0.052,0,0,0,0,v
2017-01-11 01:24,0.659,0.053,0,0,0,0,v
2017-01-11 01:30,0.610,0.058,0,0,0,0,v
2017-01-11 01:36,0.573,0.059,0,0,0,0,v
2017-01-11 01:42,0.543,0.056,0,0,0,0,v
2017-01-11 01:48,0.501,0.064,0,0,0,0,v
2017-01-11 01:54,0.474,0.065,0,0,0,0,v
2017-01-11 02:00,0.420,0.055,0,0,0,0,v
2017-01-11 02:06,0.391,0.050,0,0,0,0,v
2017-01-11 02:12,0.343,0.058,0,0,0,0,v
2017-01-11 02:18,0.295,0.060,0,0,0,0,v
2017-01-11 02:24,0.277,0.055,0,0,0,0,v
2017-01-11 02:30,0.254,0.055,0,0,0,0,v
2017-01-11 02:36,0.199,0.064,0,0,0,0,v
2017-01-11 02:42,0.191,0.060,0,0,0,0,v
2017-01-11 02:48,0.144,0.056,0,0,0,0,v
2017-01-11 02:54,0.124,0.055,0,0,0,0,v
2017-01-11 03:00,0.088,0.061,0,0,0,0,v
2017-01-11 03:06,0.060,0.063,0,0,0,0,v
2017-01-11 03:12,0.021,0.070,0,0,0,0,v
2017-01-11 03:18,0.012,0.066,0,0,0,0,v
2017-01-11 03:24,-0.013,0.081,0,0,0,0,v
2017-01-11 03:30,-0.013,0.083,0,0,0,0,v
2017-01-11 03:36,-0.018,0.091,0,0,0,0,v
2017-01-11 03:42,-0.062,0.076,0,0,0,0,v
2017-01-11 03:48,-0.075,0.085,0,0,0,0,v
2017-01-11 03:54,-0.109,0.086,0,0,0,0,v
2017-01-11 04:00,-0.107,0.093,0,0,0,0,v
2017-01-11 04:06,-0.112,0.092,0,0,0,0,v
2017-01-11 04:12,-0.105,0.084,0,0,0,0,v
2017-01-11 04:18,-0.114,0.089,0,0,0,0,v
2017-01-11 04:24,-0.101,0.092,0,0,0,0,v
2017-01-11 04:30,-0.090,0.097,0,0,0,0,v
2017-01-11 04:36,-0.056,0.087,0,0,0,0,v
2017-01-11 04:42,-0.043,0.102,0,0,0,0,v
2017-01-11 04:48,-0.080,0.091,0,0,0,0,v
2017-01-11 04:54,-0.081,0.112,0,0,0,0,v
2017-01-11 05:00,-0.106,0.092,0,0,0,0,v
2017-01-11 05:06,-0.044,0.106,0,0,0,0,v
2017-01-11 05:12,-0.020,0.111,0,0,0,0,v
2017-01-11 05:18,-0.001,0.109,0,0,0,0,v
2017-01-11 05:24,0.032,0.103,0,0,0,0,v
2017-01-11 05:30,0.041,0.115,0,0,0,0,v
2017-01-11 05:36,0.083,0.138,0,0,0,0,v
2017-01-11 05:42,0.099,0.151,0,0,0,0,v
2017-01-11 05:48,0.102,0.123,0,0,0,0,v
2017-01-11 05:54,0.154,0.146,0,0,0,0,v
2017-01-11 06:00,0.156,0.127,0,0,0,0,v
2017-01-11 06:06,0.217,0.140,0,0,0,0,v
2017-01-11 06:12,0.241,0.160,0,0,0,0,v
2017-01-11 06:18,0.284,0.155,0,0,0,0,v
2017-01-11 06:24,0.274,0.164,0,0,0,0,v
2017-01-11 06:30,0.336,0.137,0,0,0,0,v
2017-01-11 06:36,0.384,0.166,0,0,0,0,v
2017-01-11 06:42,0.397,0.168,0,0,0,0,v
2017-01-11 06:48,0.437,0.169,0,0,0,0,v
2017-01-11 06:54,0.460,0.180,0,0,0,0,v
2017-01-11 07:00,0.489,0.190,0,0,0,0,v
2017-01-11 07:06,0.498,0.194,0,0,0,0,v
2017-01-11 07:12,0.547,0.199,0,0,0,0,v
2017-01-11 07:18,0.582,0.201,0,0,0,0,v
2017-01-11 07:24,0.607,0.231,0,0,0,0,v
2017-01-11 07:30,0.655,0.214,0,0,0,0,v
2017-01-11 07:36,0.694,0.187,0,0,0,0,v
2017-01-11 07:42,0.774,0.183,0,0,0,0,v
2017-01-11 07:48,0.777,0.179,0,0,0,0,v
2017-01-11 07:54,0.852,0.215,0,0,0,0,v
2017-01-11 08:00,0.921,0.176,0,0,0,0,v
2017-01-11 08:06,0.963,0.151,0,0,0,0,v
2017-01-11 08:12,1.041,0.175,0,0,0,0,v
2017-01-11 08:18,1.058,0.189,0,0,0,0,v
2017-01-11 08:24,1.081,0.155,0,0,0,0,v
2017-01-11 08:30,1.066,0.163,0,0,0,0,v
2017-01-11 08:36,1.101,0.170,0,0,0,0,v
2017-01-11 08:42,1.131,0.188,0,0,0,0,v
2017-01-11 08:48,1.170,0.130,0,0,0,0,v
2017-01-11 08:54,1.211,0.159,0,0,0,0,v
2017-01-11 09:00,1.211,0.144,0,0,0,0,v
2017-01-11 09:06,1.267,0.157,0,0,0,0,v
2017-01-11 09:12,1.287,0.139,0,0,0,0,v
2017-01-11 09:18,1.324,0.158,0,0,0,0,v
2017-01-11 09:24,1.341,0.161,0,0,0,0,v
2017-01-11 09:30,1.362,0.156,0,0,0,0,v
2017-01-11 09:36,1.411,0.177,0,0,0,0,v
2017-01-11 09:42,1.386,0.187,0,0,0,0,v
2017-01-11 09:48,1.399,0.146,0,0,0,0,v
2017-01-11 09:54,1.389,0.162,0,0,0,0,v
2017-01-11 10:00,1.397,0.161,0,0,0,0,v
2017-01-11 10:06,1.405,0.159,0,0,0,0,v
2017-01-11 10:12,1.350,0.164,0,0,0,0,v
2017-01-11 10:18,1.368,0.174,0,0,0,0,v
2017-01-11 10:24,1.361,0.155,0,0,0,0,v
2017-01-11 10:30,1.376,0.156,0,0,0,0,v
2017-01-11 10:36,1.399,0.187,0,0,0,0,v
2017-01-11 10:42,1.438,0.176,0,0,0,0,v
2017-01-11 10:48,1.407,0.135,0,0,0,0,v
2017-01-11 10:54,1.420,0.164,0,0,0,0,v
2017-01-11 11:00,1.465,0.195,0,0,0,0,v
2017-01-11 11:06,1.449,0.181,0,0,0,0,v
2017-01-11 11:12,1.465,0.173,0,0,0,0,v
2017-01-11 11:18,1.465,0.185,0,0,0,0,v
2017-01-11 11:24,1.420,0.148,0,0,0,0,v
2017-01-11 11:30,1.424,0.165,0,0,0,0,v
2017-01-11 11:36,1.410,0.181,0,0,0,0,v
2017-01-11 11:42,1.385,0.172,0,0,0,0,v
2017-01-11 11:48,1.419,0.149,0,0,0,0,v
2017-01-11 11:54,1.385,0.154,0,0,0,0,v
2017-01-11 12:00,1.366,0.144,0,0,0,0,v
2017-01-11 12:06,1.367,0.176,0,0,0,0,v
2017-01-11 12:12,1.331,0.187,0,0,0,0,v
2017-01-11 12:18,1.348,0.154,0,0,0,0,v
2017-01-11 12:24,1.345,0.151,0,0,0,0,v
2017-01-11 12:30,1.351,0.138,0,0,0,0,v
2017-01-11 12:36,1.312,0.151,0,0,0,0,v
2017-01-11 12:42,1.310,0.174,0,0,0,0,v
2017-01-11 12:48,1.253,0.155,0,0,0,0,v
2017-01-11 12:54,1.233,0.141,0,0,0,0,v
2017-01-11 13:00,1.216,0.152,0,0,0,0,v
2017-01-11 13:06,1.204,0.145,0,0,0,0,v
2017-01-11 13:12,1.165,0.146,0,0,0,0,v
2017-01-11 13:18,1.113,0.134,0,0,0,0,v
2017-01-11 13:24,1.079,0.165,0,0,0,0,v
2017-01-11 13:30,1.015,0.128,0,0,0,0,v
2017-01-11 13:36,1.016,0.141,0,0,0,0,v
2017-01-11 13:42,0.964,0.138,0,0,0,0,v
2017-01-11 13:48,0.907,0.139,0,0,0,0,v
2017-01-11 13:54,0.837,0.136,0,0,0,0,v
2017-01-11 14:00,0.816,0.152,0,0,0,0,v
2017-01-11 14:06,0.749,0.185,0,0,0,0,v
2017-01-11 14:12,0.686,0.147,0,0,0,0,v
2017-01-11 14:18,0.633,0.158,0,0,0,0,v
2017-01-11 14:24,0.584,0.139,0,0,0,0,v
2017-01-11 14:30,0.532,0.130,0,0,0,0,v
2017-01-11 14:36,0.477,0.186,0,0,0,0,v
2017-01-11 14:42,0.458,0.154,0,0,0,0,v
2017-01-11 14:48,0.420,0.169,0,0,0,0,v
2017-01-11 14:54,0.399,0.191,0,0,0,0,v
2017-01-11 15:00,0.362,0.177,0,0,0,0,v
2017-01-11 15:06,0.303,0.180,0,0,0,0,v
2017-01-11 15:12,0.248,0.187,0,0,0,0,v
2017-01-11 15:18,0.237,0.154,0,0,0,0,v
2017-01-11 15:24,0.187,0.157,0,0,0,0,v
2017-01-11 15:30,0.127,0.135,0,0,0,0,v
2017-01-11 15:36,0.145,0.163,0,0,0,0,v
2017-01-11 15:42,0.093,0.161,0,0,0,0,v
2017-01-11 15:48,0.031,0.173,0,0,0,0,v
2017-01-11 15:54,-0.016,0.161,0,0,0,0,v
2017-01-11 16:00,-0.075,0.179,0,0,0,0,v
2017-01-11 16:06,-0.120,0.232,0,0,0,0,v
2017-01-11 16:12,-0.103,0.155,0,0,0,0,v
2017-01-11 16:18,-0.139,0.195,0,0,0,0,v
2017-01-11 16:24,-0.171,0.205,0,0,0,0,v
2017-01-11 16:30,-0.189,0.210,0,0,0,0,v
2017-01-11 16:36,-0.230,0.201,0,0,0,0,v
2017-01-11 16:42,-0.267,0.243,0,0,0,0,v
2017-01-11 16:48,-0.277,0.178,0,0,0,0,v
2017-01-11 16:54,-0.268,0.231,0,0,0,0,v
2017-01-11 17:00,-0.268,0.211,0,0,0,0,v
2017-01-11 17:06,-0.296,0.185,0,0,0,0,v
2017-01-11 17:12,-0.327,0.173,0,0,0,0,v
2017-01-11 17:18,-0.342,0.125,0,0,0,0,v
2017-01-11 17:24,-0.331,0.149,0,0,0,0,v
2017-01-11 17:30,-0.362,0.153,0,0,0,0,v
2017-01-11 17:36,-0.346,0.179,0,0,0,0,v
2017-01-11 17:42,-0.360,0.143,0,0,0,0,v
2017-01-11 17:48,-0.315,0.179,0,0,0,0,v
2017-01-11 17:54,-0.344,0.160,0,0,0,0,v
2017-01-11 18:00,-0.340,0.204,0,0,0,0,v
2017-01-11 18:06,-0.315,0.190,0,0,0,0,v
2017-01-11 18:12,-0.346,0.151,0,0,0,0,v
2017-01-11 18:18,-0.303,0.163,0,0,0,0,v
2017-01-11 18:24,-0.294,0.167,0,0,0,0,v
2017-01-11 18:30,-0.292,0.166,0,0,0,0,v
2017-01-11 18:36,-0.278,0.154,0,0,0,0,v
2017-01-11 18:42,-0.246,0.173,0,0,0,0,v
2017-01-11 18:48,-0.230,0.143,0,0,0,0,v
2017-01-11 18:54,-0.170,0.154,0,0,0,0,v
2017-01-11 19:00,-0.123,0.176,0,0,0,0,v
2017-01-11 19:06,-0.091,0.203,0,0,0,0,v
2017-01-11 19:12,-0.072,0.123,0,0,0,0,v
2017-01-11 19:18,-0.005,0.164,0,0,0,0,v
2017-01-11 19:24,0.017,0.139,0,0,0,0,v
2017-01-11 19:30,0.045,0.195,0,0,0,0,v
2017-01-11 19:36,0.104,0.160,0,0,0,0,v
2017-01-11 19:42,0.129,0.151,0,0,0,0,v
2017-01-11 19:48,0.158,0.167,0,0,0,0,v
2017-01-11 19:54,0.198,0.163,0,0,0,0,v
2017-01-11 20:00,0.208,0.142,0,0,0,0,v
2017-01-11 20:06,0.261,0.166,0,0,0,0,v
2017-01-11 20:12,0.293,0.159,0,0,0,0,v
2017-01-11 20:18,0.349,0.161,0,0,0,0,v
2017-01-11 20:24,0.384,0.114,0,0,0,0,v
2017-01-11 20:30,0.463,0.162,0,0,0,0,v
2017-01-11 20:36,0.504,0.149,0,0,0,0,v
2017-01-11 20:42,0.566,0.163,0,0,0,0,v
2017-01-11 20:48,0.615,0.144,0,0,0,0,v
2017-01-11 20:54,0.647,0.188,0,0,0,0,v
2017-01-11 21:00,0.671,0.130,0,0,0,0,v
2017-01-11 21:06,0.716,0.158,0,0,0,0,v
2017-01-11 21:12,0.780,0.152,0,0,0,0,v
2017-01-11 21:18,0.798,0.155,0,0,0,0,v
2017-01-11 21:24,0.862,0.129,0,0,0,0,v
2017-01-11 21:30,0.888,0.155,0,0,0,0,v
2017-01-11 21:36,0.873,0.134,0,0,0,0,v
2017-01-11 21:42,0.926,0.156,0,0,0,0,v
2017-01-11 21:48,0.940,0.129,0,0,0,0,v
2017-01-11 21:54,0.946,0.139,0,0,0,0,v
2017-01-11 22:00,0.961,0.127,0,0,0,0,v
2017-01-11 22:06,0.966,0.148,0,0,0,0,v
2017-01-11 22:12,1.012,0.150,0,0,0,0,v
2017-01-11 22:18,1.021,0.148,0,0,0,0,v
2017-01-11 22:24,1.058,0.123,0,0,0,0,v
2017-01-11 22:30,1.063,0.137,0,0,0,0,v
2017-01-11 22:36,1.077,0.147,0,0,0,0,v
2017-01-11 22:42,1.070,0.149,0,0,0,0,v
2017-01-11 22:48,1.097,0.149,0,0,0,0,v
2017-01-11 22:54,1.095,0.129,0,0,0,0,v
2017-01-11 23:00,1.122,0.135,0,0,0,0,v
2017-01-11 23:06,1.109,0.139,0,0,0,0,v
2017-01-11 23:12,1.130,0.147,0,0,0,0,v
2017-01-11 23:18,1.138,0.145,0,0,0,0,v
2017-01-11 23:24,1.123,0.134,0,0,0,0,v
2017-01-11 23:30,1.142,0.160,0,0,0,0,v
2017-01-11 23:36,1.122,0.119,0,0,0,0,v
2017-01-11 23:42,1.110,0.137,0,0,0,0,v
2017-01-11 23:48,1.106,0.142,0,0,0,0,v
2017-01-11 23:54,1.122,0.134,0,0,0,0,v
2017-01-12 00:00,1.123,0.166,0,0,0,0,v
2017-01-12 00:06,1.101,0.163,0,0,0,0,v
2017-01-12 00:12,1.081,0.154,0,0,0,0,v
2017-01-12 00:18,1.064,0.135,0,0,0,0,v
2017-01-12 00:24,1.026,0.146,0,0,0,0,v
2017-01-12 00:30,1.015,0.141,0,0,0,0,v
2017-01-12 00:36,1.024,0.118,0,0,0,0,v
2017-01-12 00:42,1.000,0.114,0,0,0,0,v
2017-01-12 00:48,0.968,0.115,0,0,0,0,v
2017-01-12 00:54,0.961,0.132,0,0,0,0,v
2017-01-12 01:00,0.941,0.109,0,0,0,0,v
2017-01-12 01:06,0.905,0.117,0,0,0,0,v
2017-01-12 01:12,0.880,0.109,0,0,0,0,v
2017-01-12 01:18,0.860,0.112,0,0,0,0,v
2017-01-12 01:24,0.817,0.107,0,0,0,0,v
2017-01-12 01:30,0.808,0.116,0,0,0,0,v
2017-01-12 01:36,0.774,0.128,0,0,0,0,v
2017-01-12 01:42,0.733,0.117,0,0,0,0,v
2017-01-12 01:48,0.692,0.101,0,0,0,0,v
2017-01-12 01:54,0.675,0.117,0,0,0,0,v
2017-01-12 02:00,0.658,0.103,0,0,0,0,v
2017-01-12 02:06,0.630,0.122,0,0,0,0,v
2017-01-12 02:12,0.594,0.122,0,0,0,0,v
2017-01-12 02:18,0.556,0.107,0,0,0,0,v
2017-01-12 02:24,0.509,0.105,0,0,0,0,v
2017-01-12 02:30,0.452,0.123,0,0,0,0,v
2017-01-12 02:36,0.402,0.114,0,0,0,0,v
2017-01-12 02:42,0.370,0.116,0,0,0,0,v
2017-01-12 02:48,0.340,0.096,0,0,0,0,v
2017-01-12 02:54,0.303,0.110,0,0,0,0,v
2017-01-12 03:00,0.290,0.113,0,0,0,0,v
2017-01-12 03:06,0.266,0.090,0,0,0,0,v
2017-01-12 03:12,0.206,0.103,0,0,0,0,v
2017-01-12 03:18,0.150,0.101,0,0,0,0,v
2017-01-12 03:24,0.146,0.102,0,0,0,0,v
2017-01-12 03:30,0.081,0.088,0,0,0,0,v
2017-01-12 03:36,0.031,0.100,0,0,0,0,v
2017-01-12 03:42,-0.008,0.099,0,0,0,0,v
2017-01-12 03:48,-0.029,0.101,0,0,0,0,v
2017-01-12 03:54,-0.052,0.084,0,0,0,0,v
2017-01-12 04:00,-0.053,0.103,0,0,0,0,v
2017-01-12 04:06,-0.096,0.099,0,0,0,0,v
2017-01-12 04:12,-0.097,0.095,0,0,0,0,v
2017-01-12 04:18,-0.123,0.084,0,0,0,0,v
2017-01-12 04:24,-0.144,0.103,0,0,0,0,v
2017-01-12 04:30,-0.186,0.105,0,0,0,0,v
2017-01-12 04:36,-0.195,0.101,0,0,0,0,v
2017-01-12 04:42,-0.190,0.102,0,0,0,0,v
2017-01-12 04:48,-0.233,0.099,0,0,0,0,v
2017-01-12 04:54,-0.257,0.107,0,0,0,0,v
2017-01-12 05:00,-0.266,0.093,0,0,0,0,v
2017-01-12 05:06,-0.268,0.093,0,0,0,0,v
2017-01-12 05:12,-0.253,0.108,0,0,0,0,v
2017-01-12 05:18,-0.289,0.111,0,0,0,0,v
2017-01-12 05:24,-0.307,0.100,0,0,0,0,v
2017-01-12 05:30,-0.335,0.090,0,0,0,0,v
2017-01-12 05:36,-0.329,0.098,0,0,0,0,v
2017-01-12 05:42,-0.335,0.098,0,0,0,0,v
2017-01-12 05:48,-0.335,0.087,0,0,0,0,v
2017-01-12 05:54,-0.314,0.102,0,0,0,0,v
2017-01-12 06:00,-0.307,0.102,0,0,0,0,v
2017-01-12 06:06,-0.272,0.105,0,0,0,0,v
2017-01-12 06:12,-0.242,0.096,0,0,0,0,v
2017-01-12 06:18,-0.248,0.099,0,0,0,0,v
2017-01-12 06:24,-0.182,0.124,0,0,0,0,v
2017-01-12 06:30,-0.149,0.099,0,0,0,0,v
2017-01-12 06:36,-0.155,0.105,0,0,0,0,v
2017-01-12 06:42,-0.109,0.102,0,0,0,0,v
2017-01-12 06:48,-0.076,0.091,0,0,0,0,v
2017-01-12 06:54,-0.006,0.124,0,0,0,0,v
2017-01-12 07:00,0.004,0.086,0,0,0,0,v
2017-01-12 07:06,0.054,0.103,0,0,0,0,v
2017-01-12 07:12,0.086,0.116,0,0,0,0,v
